id,x,y,area,
1,1,1,1,
2,2,1,1,
3,3,1,1,
4,4,1,1,
5,5,1,1,
6,6,1,1,
7,7,1,1,
8,8,1,1,
9,9,1,1,
10,10,1,1,
11,1,2,1,
12,2,2,1,
13,3,2,1,
14,4,2,1,
15,5,2,1,
16,6,2,1,
17,7,2,1,
18,6,3,1,
19,7,3,1,
20,9,3,2,
21,10,3,2,
22,1,4,3,
23,3,4,2,
24,4,4,2,
25,7,4,1,
26,9,4,2,
27,10,4,2,
28,1,5,3,
29,3,5,2,
30,4,5,2,
31,5,5,2,
32,9,5,2,
33,10,5,2,
34,1,6,3,
35,3,6,2,
36,4,6,2,
37,5,6,2,
38,6,6,2,
39,7,6,2,
40,8,6,2,
41,9,6,2,
42,10,6,2,
43,1,7,3,
44,4,7,2,
45,5,7,2,
46,6,7,2,
47,7,7,2,
48,8,7,2,
49,9,7,2,
50,10,7,2,
51,1,8,3,
52,2,8,3,
53,5,8,2,
54,6,8,2,
55,7,8,2,
56,8,8,2,
57,9,8,2,
58,10,8,2,
59,1,9,3,
60,2,9,3,
61,3,9,3,
62,6,9,2,
63,7,9,2,
64,8,9,2,
65,9,9,2,
66,10,9,2,
67,1,10,3,
68,2,10,3,
69,3,10,3,
70,4,10,3,
71,6,10,2,
72,7,10,2,
73,8,10,2,
74,9,10,2,
75,10,10,2,